mScarlet-i:570,593

Kinetic read	A1	A2	A3	A4	A5	A6	A7	A8	A9	A10	A11	A12	B1	B2	B3	B4	B5	B6	B7	B8	B9	B10	B11	B12	C1	C2	C3	C4	C5	C6	C7	C8	C9	C10	C11	C12	D1	D2	D3	D4	D5	D6	D7	D8	D9	D10	D11	D12	E1	E2	E3	E4	E5	E6	E7	E8	E9	E10	E11	E12	F1	F2	F3	F4	F5	F6	F7	F8	F9	F10	F11	F12	G1	G2	G3	G4	G5	G6	G7	G8	G9	G10	G11	G12	H1	H2	H3	H4	H5	H6	H7	H8	H9	H10	H11	H12
11:17:15	4	33	0	8	2	24	9	4	3	0	14	9	0	14	7	20	10	23	5	3	0	1	19	10	0	5	0	0	14	14	0	11	35	0	9	0	12	2	0	0	15	48	21	0	0	0	26	7	879	883	1037	1086	897	907	844	855	2	0	17	16	809	829	846	915	1000	879	937	866	19	14	2	0	765	1054	915	950	853	937	961	3	20	10	0	0	760	834	783	748	826	893	616	820	3	0	0	0
11:27:15	0	27	4	0	28	9	0	0	0	21	5	0	0	12	0	10	10	8	11	15	17	0	0	15	0	0	5	13	15	0	6	2	2	5	22	0	11	0	15	0	0	0	21	18	20	0	13	6	887	906	1044	1072	901	893	845	848	39	17	11	7	810	824	857	949	1019	923	897	859	9	9	0	0	818	1064	882	972	882	960	964	18	4	0	14	15	770	807	795	756	828	898	629	840	29	0	3	23
11:37:15	0	6	0	33	22	0	18	0	14	0	12	23	6	27	5	17	6	0	18	0	0	0	11	4	34	0	22	15	5	0	0	9	12	7	12	21	30	0	9	3	2	16	0	32	0	0	0	0	852	899	1027	1106	879	906	878	864	21	0	9	0	803	872	864	929	1026	913	953	873	12	18	23	13	795	1093	895	970	852	931	943	20	38	8	0	6	827	778	755	753	789	913	654	823	0	9	0	0
11:47:15	0	24	3	0	25	11	0	12	43	43	8	13	36	8	9	8	13	3	20	0	20	22	0	20	13	15	0	9	8	0	20	1	7	0	0	0	22	0	35	20	0	11	0	0	0	10	17	0	851	904	1060	1090	892	915	856	890	4	1	16	11	820	877	838	947	1005	916	966	843	0	13	18	2	799	1066	907	985	865	921	970	10	11	37	18	17	776	790	754	731	846	935	665	805	0	0	34	32
11:57:15	0	0	0	17	1	0	29	5	20	15	5	4	0	0	0	12	13	10	8	0	0	7	22	15	22	6	9	15	3	27	0	19	0	15	13	33	24	11	3	34	8	27	10	26	20	0	0	10	901	938	1010	1115	911	908	871	862	1	19	7	10	825	866	837	923	1008	918	915	871	0	0	27	0	793	1064	884	946	897	938	939	0	8	13	24	0	804	795	766	739	824	913	655	809	0	10	15	0
12:07:15	0	4	35	18	16	30	25	5	21	7	21	9	4	9	2	33	1	17	12	16	0	0	0	12	8	9	0	14	8	0	0	0	0	13	21	0	18	27	0	0	39	19	22	0	0	0	13	0	888	921	1058	1139	918	942	884	900	29	0	26	6	846	899	883	945	1000	920	971	901	37	2	16	24	824	1152	925	974	892	917	977	10	0	17	0	3	777	856	802	746	818	928	692	796	7	1	0	13
12:17:15	6	8	0	10	14	13	0	0	28	0	0	15	5	18	18	16	10	3	7	19	1	21	9	25	20	37	21	24	5	10	0	9	6	6	0	0	0	0	1	18	36	0	29	13	5	22	31	14	897	957	1114	1142	931	938	850	897	21	12	2	0	859	873	859	980	1021	898	931	856	27	21	43	0	806	1126	952	990	935	983	971	1	15	15	0	0	795	869	828	752	838	914	652	837	12	12	4	0
12:27:15	11	0	0	12	0	9	24	10	5	9	10	28	5	9	23	30	0	12	8	11	17	14	4	0	16	14	1	1	10	32	4	0	6	30	4	0	0	0	27	24	0	5	29	19	0	0	2	0	894	914	1080	1134	914	961	829	870	0	12	0	18	841	881	882	923	1022	961	954	887	0	36	5	4	811	1072	886	981	886	938	962	11	0	31	19	0	814	834	798	740	829	916	666	835	0	0	13	0
12:37:15	9	13	6	4	0	7	10	22	31	0	6	11	31	8	0	0	7	2	0	3	26	0	3	0	7	19	3	38	26	9	4	7	10	18	20	18	0	0	11	7	9	16	0	3	0	0	1	0	888	916	1087	1126	868	936	840	879	14	0	27	2	852	847	869	939	1033	956	916	886	6	6	12	26	808	1063	912	946	880	958	910	0	6	40	12	16	848	846	806	700	869	907	702	810	18	23	0	0
12:47:15	7	4	9	15	26	0	9	28	0	12	12	18	1	10	8	0	2	0	0	16	0	4	6	0	0	0	32	11	1	51	15	0	2	11	15	4	3	25	0	16	7	21	0	10	0	4	35	10	878	898	1024	1102	902	921	854	885	12	0	0	0	859	879	850	928	1030	933	927	858	22	23	21	0	801	1097	878	994	876	959	955	10	19	23	5	0	813	838	772	769	803	911	668	803	3	37	1	3
12:57:15	18	31	0	7	10	0	10	1	24	23	0	28	17	0	2	5	0	0	17	0	0	12	0	2	10	11	8	6	0	31	13	21	0	0	29	1	9	0	2	0	36	30	13	15	4	8	0	6	869	902	1031	1145	865	918	815	856	0	4	0	15	820	870	861	950	991	923	914	873	7	1	22	24	819	1104	834	974	884	959	915	5	0	5	3	6	812	824	830	745	842	908	678	806	13	5	8	18
13:07:15	0	2	16	12	0	0	0	23	12	11	3	2	0	12	0	3	0	22	33	8	8	1	0	19	29	15	37	26	0	0	20	7	0	0	13	0	8	26	0	6	10	14	32	14	33	5	2	1	873	894	1027	1123	868	905	819	835	10	17	7	0	840	874	805	914	986	873	904	880	0	7	30	12	770	1074	864	955	896	933	934	35	33	0	8	0	812	871	771	742	826	899	674	810	0	0	2	1
13:17:15	9	12	16	0	23	0	3	28	1	42	8	0	0	12	14	1	0	22	0	14	3	8	0	6	10	0	0	0	3	0	2	17	20	24	25	0	18	21	22	8	23	4	0	0	6	6	0	13	853	872	1028	1145	897	923	804	840	0	0	21	10	792	842	805	940	982	896	872	897	0	16	21	0	780	1055	835	947	859	948	944	0	4	21	23	2	810	838	774	731	861	871	693	810	9	15	3	12
13:27:15	23	13	3	0	0	12	32	0	29	3	8	6	10	24	18	0	4	0	0	3	29	11	2	11	0	0	18	10	23	11	20	27	36	2	12	0	0	12	0	2	0	23	0	0	9	5	0	0	845	847	994	1081	853	859	819	866	0	25	0	26	792	820	770	920	960	880	848	867	22	19	0	7	748	1036	826	965	859	895	894	18	3	0	36	0	821	820	743	755	799	859	642	787	10	0	0	3
13:37:15	0	0	0	10	26	0	12	15	0	7	9	16	5	12	1	11	42	18	0	4	18	15	15	0	13	10	4	0	11	0	0	11	0	0	0	5	0	0	10	0	0	0	11	15	30	0	11	0	790	842	1001	1069	828	888	776	861	0	0	11	0	785	840	770	948	961	864	876	891	15	0	7	6	746	1033	841	973	817	904	888	5	0	13	0	11	800	792	768	735	803	883	657	819	12	0	11	28
13:47:15	7	23	6	25	30	25	0	7	0	17	0	16	27	0	22	2	0	7	5	27	19	5	34	0	26	0	23	0	0	13	0	41	6	41	0	15	0	23	26	18	0	13	0	2	12	0	12	0	847	831	977	1071	824	870	795	864	3	1	19	6	765	806	764	903	977	896	861	860	8	35	14	6	739	1027	800	945	834	896	856	10	8	1	0	26	821	793	729	773	790	873	658	793	19	16	0	16
13:57:15	0	22	12	36	8	0	0	0	29	28	24	22	12	0	38	27	16	18	33	0	11	11	28	15	13	16	1	3	11	0	38	2	13	0	16	0	4	9	0	7	25	27	34	7	9	13	0	7	800	867	950	1104	857	839	799	871	26	5	0	11	736	844	773	949	923	914	865	898	22	1	29	12	736	987	835	988	848	879	887	10	14	7	0	26	819	801	721	746	809	864	656	815	12	6	24	4
14:07:15	1	0	0	18	15	3	14	7	12	4	17	8	17	15	23	12	16	26	24	0	24	0	0	0	0	14	34	16	0	0	12	14	25	27	22	0	25	7	7	10	12	47	19	4	15	1	27	3	764	798	957	1119	801	841	752	818	13	4	11	4	754	796	739	921	942	828	843	903	15	14	3	0	714	968	807	941	800	859	840	17	5	12	6	0	825	780	705	710	748	838	628	822	0	3	2	2
14:17:15	15	2	20	0	27	14	1	6	0	28	0	0	10	4	3	9	14	9	8	13	0	17	2	17	9	0	6	0	21	12	0	0	42	12	15	25	0	30	15	12	27	2	14	34	0	16	14	26	770	779	919	1049	775	805	737	804	12	5	0	5	744	739	722	877	856	818	789	860	0	0	12	0	716	953	761	926	792	842	800	0	6	10	0	0	764	759	722	715	721	846	619	798	20	23	2	48
14:27:15	3	9	12	5	17	23	27	8	14	24	0	4	9	9	6	15	0	0	3	4	2	0	0	15	2	0	0	19	0	0	0	1	0	15	5	3	0	22	0	0	0	19	0	0	0	0	0	11	772	769	919	1007	730	831	709	782	0	53	12	22	713	727	718	838	834	778	758	843	0	9	9	11	691	931	764	868	795	830	782	29	19	18	12	21	786	720	683	693	722	794	599	760	4	0	18	9
14:37:15	24	11	0	16	16	3	28	0	4	16	0	20	0	4	19	0	46	0	3	1	10	5	0	2	0	0	0	0	1	28	0	7	0	9	8	0	0	1	13	10	0	0	0	20	0	16	9	10	746	772	848	1003	743	749	679	758	0	5	0	0	685	687	706	810	816	770	749	774	35	16	10	0	693	895	718	863	747	760	748	52	26	3	31	4	732	662	685	645	703	773	571	711	13	20	0	23
14:47:15	17	0	10	8	0	1	18	0	7	0	15	12	1	14	11	6	0	30	43	0	9	9	0	0	35	13	21	9	28	0	18	19	0	0	0	2	16	0	0	10	7	34	5	5	9	0	16	0	764	772	848	1010	759	764	713	749	31	28	1	0	693	725	678	821	770	753	742	778	0	0	25	15	672	898	751	842	719	787	759	16	0	13	21	15	772	678	666	684	718	738	608	746	0	3	23	4
14:57:15	0	10	0	39	4	11	36	1	6	10	1	1	1	4	5	0	17	0	20	19	0	3	0	17	0	0	1	6	11	0	7	0	0	3	6	28	9	18	0	9	8	3	30	36	20	0	0	25	727	752	839	960	728	769	681	735	18	0	18	22	656	689	680	816	752	773	713	777	17	20	10	17	704	873	700	798	677	779	721	36	0	0	25	0	729	678	674	721	695	749	603	679	0	8	0	7
15:07:15	19	22	19	5	31	11	4	0	0	2	15	17	14	0	4	11	23	6	0	0	14	0	24	17	16	0	9	19	30	0	11	7	0	0	5	7	0	10	12	22	0	0	18	3	3	11	11	22	755	724	813	931	720	762	676	701	0	5	0	0	664	700	653	783	659	750	741	745	14	0	23	0	673	856	715	792	688	763	740	21	28	0	17	22	739	675	718	659	701	718	578	667	3	20	13	0
15:17:15	10	0	13	0	31	38	28	0	0	0	0	0	18	0	6	0	37	3	0	2	8	8	0	0	0	0	16	6	22	1	6	0	31	19	0	0	10	7	7	0	3	15	21	24	0	27	9	0	710	706	859	960	708	766	687	731	27	17	6	25	644	717	667	771	681	721	708	751	22	9	14	3	654	857	721	836	700	766	735	31	1	0	20	0	715	667	672	661	671	742	553	701	15	0	34	5
15:27:15	24	18	9	2	3	12	12	20	8	17	29	0	0	3	0	0	26	0	27	1	15	0	4	0	16	0	19	19	6	21	0	0	23	11	2	30	18	21	10	0	7	26	5	2	0	11	0	2	737	719	829	930	708	745	695	720	4	15	7	12	644	667	642	762	660	713	687	730	16	9	0	25	673	843	687	775	675	755	722	15	0	35	0	25	729	669	667	623	682	733	588	681	12	19	0	11
15:37:15	5	10	9	1	6	0	19	12	13	12	0	19	7	31	21	0	23	0	0	16	0	0	14	1	14	10	21	4	8	12	8	6	6	0	6	8	0	16	23	0	13	0	0	4	13	2	35	23	726	691	798	889	685	694	666	721	13	11	21	11	697	684	666	760	672	734	706	710	8	0	25	14	668	819	682	808	680	725	670	0	3	5	0	0	697	613	646	635	692	677	562	666	0	0	24	3
15:47:15	36	13	19	10	24	0	0	19	0	0	10	0	10	12	0	11	0	13	30	46	4	6	0	0	11	24	10	6	1	3	32	27	26	16	32	18	2	23	8	23	17	3	0	2	15	4	0	0	692	702	800	845	707	722	660	696	5	6	5	9	637	668	662	724	688	708	650	713	9	28	0	22	646	839	678	743	644	702	690	17	18	12	0	0	674	637	660	652	647	715	572	652	14	4	11	7
15:57:15	4	2	10	24	8	0	0	1	19	12	16	23	0	9	0	17	12	19	5	2	0	14	0	50	20	0	23	5	3	10	0	10	2	0	0	19	13	22	19	14	8	15	3	0	2	1	7	0	709	697	796	851	696	721	656	671	12	2	5	7	635	672	656	757	685	706	666	716	0	11	0	0	640	800	700	773	667	712	687	13	0	12	1	10	663	676	616	644	681	712	568	630	0	9	3	21
16:07:15	0	11	0	18	12	0	9	5	10	10	0	24	0	10	0	0	0	3	2	0	39	18	7	0	9	0	1	19	5	0	9	0	27	21	0	15	0	0	7	0	7	16	14	9	22	7	0	0	715	691	794	865	682	697	663	673	3	18	17	22	664	661	638	752	675	749	698	722	14	0	60	8	647	790	678	770	677	722	705	6	0	0	0	7	676	646	653	649	681	741	546	675	5	0	0	30
16:17:15	0	24	28	16	4	0	28	0	31	0	6	0	5	11	0	29	6	26	6	9	0	0	27	0	8	0	9	9	13	0	0	0	14	0	21	13	20	16	1	28	13	9	12	42	0	19	0	0	720	692	744	837	672	727	679	663	10	5	5	12	644	691	651	736	694	712	683	705	21	13	17	4	657	753	702	783	686	722	691	10	0	0	0	0	664	670	618	644	651	729	539	628	1	0	2	0
16:27:15	0	20	10	1	26	2	6	0	23	0	19	0	35	25	2	9	0	34	0	21	0	0	7	14	1	1	7	0	8	20	14	9	0	5	29	17	1	19	0	27	0	20	5	0	0	0	3	11	688	699	785	877	682	701	683	694	29	0	13	0	634	666	613	730	659	727	692	724	0	22	10	31	658	752	689	794	724	755	729	27	4	0	11	3	658	602	645	668	662	717	514	620	0	4	0	2
16:37:15	0	10	21	0	0	5	0	3	24	25	0	0	0	1	0	2	42	14	0	5	0	24	24	15	13	0	28	18	3	0	36	12	0	0	15	0	0	0	17	10	38	35	23	0	16	18	0	0	720	719	792	876	652	735	651	658	8	0	0	9	660	654	637	735	662	723	709	729	28	0	13	14	608	721	685	770	678	712	708	16	5	0	0	0	688	653	665	656	683	715	541	610	25	15	0	7
16:47:15	34	8	26	5	1	21	0	11	0	23	7	7	19	0	0	5	12	2	4	2	8	8	23	5	20	0	0	0	6	1	0	6	1	10	0	4	16	8	0	4	2	16	0	11	13	11	14	4	674	681	754	837	660	728	633	699	26	0	0	15	628	648	647	734	637	715	674	647	0	14	0	28	611	705	659	758	681	732	667	43	0	6	25	10	639	628	640	671	645	681	523	581	6	0	5	24
16:57:15	0	28	0	32	11	9	0	0	10	7	16	0	14	10	26	0	13	12	15	0	0	23	0	17	26	0	0	30	10	8	27	9	21	4	6	0	7	0	13	12	0	0	0	4	4	0	0	0	682	715	739	847	685	674	643	656	19	0	16	6	644	690	628	742	652	736	680	693	16	0	5	4	615	681	695	793	673	699	719	14	0	21	0	17	655	616	660	656	665	726	541	601	11	15	27	7
17:07:15	4	18	36	33	0	4	32	0	0	20	10	0	0	4	16	0	6	0	6	22	2	1	26	10	0	0	0	20	30	25	12	13	24	0	0	13	27	5	6	0	0	23	19	28	0	0	3	8	668	653	763	826	673	715	603	668	0	6	0	13	656	653	641	759	648	696	691	714	27	9	3	2	642	697	701	726	641	711	707	7	0	0	32	11	625	653	656	619	633	686	534	604	38	1	30	37
17:17:15	31	32	0	14	4	1	41	12	0	17	0	21	12	17	22	13	7	29	10	2	1	24	1	30	9	0	0	12	21	12	1	4	14	14	28	13	22	9	0	34	3	18	0	8	27	28	6	0	705	691	749	873	672	694	594	658	17	17	16	0	664	666	618	745	644	715	723	673	9	4	6	14	585	654	680	771	659	715	688	1	26	14	11	22	624	669	644	639	667	690	541	619	10	16	0	10
17:27:15	0	14	0	20	34	7	2	19	12	43	8	0	10	1	4	14	0	4	1	10	22	0	8	19	0	14	21	0	0	1	21	16	19	13	5	12	3	30	27	24	8	15	0	18	0	0	8	0	685	679	741	833	619	736	631	666	9	0	13	19	640	650	610	781	668	705	656	708	29	0	6	0	602	651	702	751	631	727	703	3	21	0	6	14	659	623	654	637	670	718	521	588	4	8	9	6
17:37:15	13	0	23	12	0	28	11	14	26	17	0	2	25	23	4	1	28	0	13	25	0	0	5	0	0	0	0	18	8	22	4	24	2	1	21	0	2	9	2	27	12	21	7	3	0	11	0	5	682	650	705	840	653	732	589	626	9	0	8	27	642	644	592	709	669	715	667	658	17	10	8	0	573	622	663	744	633	689	682	22	2	18	0	16	609	636	659	614	656	727	520	614	0	0	0	22
17:47:15	0	0	24	27	0	1	0	13	0	12	11	18	15	13	0	8	16	0	9	0	0	0	3	0	1	12	12	15	0	0	0	0	0	0	0	0	0	14	34	12	6	0	14	0	10	14	0	1	668	712	731	855	654	723	573	640	3	6	5	14	633	635	642	719	633	681	675	675	0	0	9	0	568	605	663	752	648	745	697	13	0	22	0	4	596	615	657	617	636	687	514	594	22	21	6	0
17:57:15	0	0	10	20	11	0	36	8	9	15	3	39	11	21	36	0	24	0	16	10	17	17	2	0	24	2	0	2	0	0	12	0	8	0	20	6	13	6	17	0	6	23	19	6	0	0	5	48	707	682	744	856	641	713	561	636	9	7	0	39	628	680	611	769	637	717	682	679	5	36	9	5	580	527	635	767	617	725	686	9	26	0	0	0	609	595	587	627	646	715	513	589	0	0	8	11
18:07:15	0	4	16	0	10	28	0	30	4	7	0	19	0	0	5	7	9	0	12	6	0	0	23	16	20	24	15	0	13	16	0	11	0	13	0	0	5	3	5	0	19	1	15	13	6	0	14	7	690	690	730	850	643	702	565	642	18	19	0	2	649	640	625	747	628	714	695	664	17	42	22	15	562	541	630	755	653	758	658	54	16	8	16	28	596	625	663	592	607	734	532	587	14	15	0	0
18:17:15	22	0	0	0	4	14	9	0	0	20	8	15	0	0	0	1	11	19	29	24	0	7	14	0	23	14	30	22	0	0	0	0	0	0	4	24	7	0	0	24	19	0	0	0	18	16	0	0	681	668	711	823	671	709	530	614	11	1	1	0	617	642	608	702	621	656	659	677	0	16	1	0	524	492	651	710	634	716	666	18	7	0	17	5	591	612	633	607	610	727	487	513	14	12	14	3
18:27:15	23	0	0	10	8	15	0	35	12	2	6	9	0	34	15	18	0	0	9	13	14	0	0	7	15	6	5	0	0	0	32	28	24	23	28	0	16	5	18	0	16	0	4	0	15	6	4	10	692	651	719	830	612	653	532	607	5	6	7	25	583	631	586	720	632	674	650	663	19	27	24	0	486	470	646	695	606	720	668	1	0	12	9	0	571	628	626	596	619	700	509	549	7	24	4	26
18:37:15	5	9	16	8	10	22	4	0	17	5	26	0	0	0	24	11	13	0	0	1	0	5	8	30	18	0	20	17	31	0	0	0	0	4	32	7	22	3	7	0	3	32	38	16	21	14	1	17	676	643	727	819	617	711	535	609	0	0	0	0	572	655	553	688	616	694	612	637	0	32	23	40	496	490	585	674	581	718	664	32	0	0	0	0	576	603	608	549	608	721	513	539	8	15	4	0
18:47:15	22	14	0	0	9	25	0	14	0	6	16	8	0	16	14	0	14	19	0	15	15	14	24	0	2	1	40	16	0	12	24	10	0	8	0	6	11	16	0	21	17	0	0	39	16	0	8	6	657	657	707	804	621	703	515	600	36	16	20	3	615	649	563	698	615	728	655	637	8	0	0	8	491	492	569	683	559	740	668	29	1	11	0	28	601	563	632	582	597	674	512	487	0	8	0	0
18:57:15	24	23	5	31	20	6	15	0	4	17	3	0	0	8	10	10	18	10	0	6	0	12	0	30	6	5	7	0	8	0	7	13	8	0	1	3	24	0	0	0	33	37	27	20	0	0	0	36	624	657	690	845	645	699	516	593	8	11	0	24	579	645	575	713	634	686	643	639	0	0	8	3	445	471	589	706	598	713	656	29	0	8	5	9	531	586	587	557	560	677	466	507	0	0	1	0
19:07:15	10	24	14	20	11	0	0	18	0	8	0	21	0	0	15	8	9	0	8	20	6	14	15	17	0	1	17	0	6	10	0	0	5	10	10	0	8	8	0	5	29	8	0	5	26	15	13	0	686	688	706	804	625	662	500	581	20	0	19	0	628	645	550	717	619	719	651	631	0	2	3	8	479	462	586	675	562	723	652	28	11	0	10	0	560	614	623	582	526	714	522	545	39	0	32	2
19:17:15	22	18	7	16	0	1	12	0	6	27	18	12	31	10	5	11	0	14	18	5	0	22	7	9	0	0	0	13	3	28	0	1	0	0	6	15	0	0	33	3	20	9	15	26	0	0	0	18	650	663	659	823	618	671	488	543	3	25	9	27	615	636	572	730	614	713	629	620	0	10	0	33	456	452	540	660	525	701	643	27	18	0	10	27	546	595	567	526	499	690	473	537	0	0	0	0
19:27:15	31	5	9	0	6	7	7	0	16	0	2	0	1	9	18	0	0	20	10	21	13	14	12	3	20	19	5	34	0	5	0	30	26	2	0	0	8	0	6	3	24	30	16	11	25	12	2	14	707	681	698	862	622	691	513	536	14	14	38	23	630	612	576	674	601	688	653	638	0	0	7	1	466	493	537	661	501	704	645	41	24	27	8	1	545	562	572	547	524	723	498	552	15	0	0	0
19:37:15	0	0	0	14	8	19	4	5	9	0	0	2	12	13	5	0	0	18	4	0	0	0	9	13	39	14	0	0	11	11	23	1	0	0	8	0	46	8	21	0	5	7	14	16	27	2	0	18	663	668	693	823	597	667	470	569	16	25	0	8	605	636	560	691	542	708	615	656	0	12	19	29	445	509	547	632	487	718	645	25	36	8	25	16	531	566	520	543	482	696	495	531	27	26	27	20
19:47:15	0	10	6	0	6	16	19	15	22	17	7	0	13	0	17	2	22	0	0	5	3	18	2	0	8	8	18	26	10	17	22	0	7	15	11	6	17	0	29	5	10	0	31	0	27	12	13	0	702	647	686	811	616	641	487	571	44	8	0	0	639	667	575	686	609	653	618	602	5	0	20	4	469	493	521	616	538	673	627	47	3	0	12	32	511	600	550	528	471	667	482	522	0	31	26	2
19:57:15	0	13	13	14	8	0	30	15	19	21	8	0	0	0	24	0	34	23	44	20	0	18	11	15	23	9	25	7	23	25	0	27	0	0	14	0	13	1	0	41	1	21	5	4	5	9	12	4	695	648	671	824	580	699	511	574	7	0	7	8	580	650	563	699	575	706	632	627	9	9	26	0	470	482	522	649	569	697	679	73	26	0	10	0	544	594	520	560	441	706	485	511	0	4	21	24
20:07:15	4	8	0	0	0	14	10	0	0	17	2	6	5	0	0	23	11	6	28	25	0	23	20	4	0	17	0	0	0	0	0	32	7	8	4	0	19	6	0	0	0	37	8	13	13	0	16	9	706	708	673	841	587	686	465	574	0	28	8	5	597	606	567	709	582	709	622	640	0	16	6	0	441	483	543	642	541	668	710	52	11	0	16	0	496	583	524	539	424	704	505	547	34	0	32	26
20:17:15	17	0	13	46	0	10	0	14	6	12	7	6	21	19	34	15	9	12	2	9	11	34	0	40	8	7	0	27	5	10	5	38	15	15	12	0	0	17	38	3	17	0	0	36	20	3	32	0	752	631	652	856	612	729	514	530	14	6	17	0	610	639	567	691	578	716	670	636	0	11	37	0	454	477	552	675	529	705	698	14	0	0	9	22	528	577	506	542	441	693	482	534	5	21	4	25
20:27:15	25	12	0	0	0	6	4	0	5	7	0	20	12	2	0	0	15	2	14	4	0	11	0	9	13	0	7	0	0	24	0	43	22	0	27	13	0	6	10	0	6	14	0	0	21	0	7	0	691	651	697	829	588	689	498	535	6	11	19	0	600	649	569	688	558	716	612	634	0	0	2	27	454	453	550	626	506	682	651	21	28	0	1	21	483	567	494	545	462	708	486	497	2	24	18	0
20:37:15	11	9	0	0	4	10	6	15	0	0	0	11	15	17	4	18	0	4	0	0	7	9	14	0	2	0	9	4	0	6	6	19	16	0	0	15	8	30	15	0	0	0	4	1	9	23	0	0	674	664	648	812	554	638	458	548	0	0	7	4	588	617	540	669	536	672	582	606	9	3	15	9	465	491	534	599	500	677	628	51	0	0	0	2	490	541	494	538	456	623	490	497	23	0	27	4
20:47:15	7	0	6	13	27	12	0	0	10	1	15	14	3	13	1	12	23	0	0	5	1	18	16	25	0	0	18	17	0	0	7	9	0	14	0	12	23	8	5	8	25	9	0	13	30	21	14	0	672	676	629	800	560	666	464	512	27	0	0	10	586	607	523	623	540	656	601	578	17	0	19	22	458	478	528	569	514	655	621	43	29	15	10	32	440	536	465	549	459	662	488	475	13	4	16	20
20:57:15	22	0	11	12	0	23	14	19	0	5	5	17	9	9	0	1	0	0	2	5	10	10	0	0	4	10	13	15	0	27	0	0	3	0	4	0	5	5	4	0	6	0	0	0	32	0	23	0	714	665	629	837	524	642	485	509	6	0	20	13	507	539	525	632	474	653	585	591	11	0	4	0	438	485	531	546	504	649	645	35	17	27	37	17	411	515	462	500	451	662	495	474	24	5	24	14
21:07:15	20	1	0	8	0	26	14	12	1	0	0	0	15	0	4	10	0	18	16	24	0	30	0	11	15	13	2	16	27	9	15	0	0	13	18	11	4	0	24	0	5	20	23	0	27	1	27	27	694	669	658	800	502	638	466	492	9	12	0	8	552	574	531	607	485	639	562	546	0	5	49	2	448	458	533	594	483	648	616	45	13	10	0	0	454	502	484	515	455	663	447	471	8	0	17	6
21:17:15	23	9	14	0	35	7	0	14	2	0	25	0	14	26	46	0	22	4	1	7	12	12	14	29	0	26	29	3	0	26	23	18	5	0	3	0	6	26	0	7	3	13	0	28	0	0	9	0	674	668	610	779	526	612	487	524	0	4	0	10	541	554	550	607	481	631	519	557	0	5	0	2	451	461	549	612	508	618	599	47	16	32	0	25	437	503	473	523	457	634	466	495	0	0	0	16
21:27:15	18	1	29	9	0	10	22	0	23	13	0	3	11	13	0	36	31	37	0	0	7	3	0	14	0	26	0	10	7	15	0	21	14	18	20	0	9	31	11	29	0	0	9	11	17	1	0	30	679	651	616	792	503	596	481	483	9	32	4	13	543	550	497	594	430	626	506	548	0	24	18	17	479	491	506	556	496	574	563	58	0	15	40	0	454	471	489	514	469	636	494	474	11	1	18	7
21:37:15	11	0	8	16	3	1	0	0	0	19	25	7	0	5	0	5	26	0	3	29	21	0	30	9	0	31	34	9	2	0	4	37	3	10	14	32	20	2	0	21	4	15	3	0	29	9	27	0	692	673	598	780	483	595	490	461	16	11	0	0	510	524	481	557	470	597	535	547	22	14	0	19	460	482	503	593	498	550	555	77	12	5	0	6	450	490	462	533	458	595	466	445	2	0	7	21
21:47:15	16	0	12	23	12	12	11	13	26	12	12	17	0	19	0	9	18	0	0	3	12	0	6	0	0	0	36	0	27	8	14	0	30	7	19	28	0	0	11	2	6	3	0	4	5	5	14	0	666	647	604	780	504	577	466	465	0	0	2	13	524	530	509	578	488	559	517	537	33	0	8	13	460	426	511	594	476	539	523	79	7	10	0	0	461	478	483	515	460	613	482	474	27	0	16	0
21:57:15	2	8	7	7	12	19	7	30	22	0	9	0	21	0	0	11	16	13	15	17	0	16	9	14	0	0	21	0	14	3	23	13	15	8	11	0	5	15	41	1	12	22	17	20	3	16	0	6	659	641	549	680	461	526	449	486	20	13	7	29	536	505	488	528	459	533	451	504	8	18	23	0	467	473	468	509	434	545	500	66	7	17	0	3	437	450	466	498	484	591	468	467	17	9	0	21
22:07:15	16	21	1	0	0	7	0	0	18	23	0	0	30	0	4	0	0	0	0	21	0	33	0	1	11	25	4	11	2	29	7	24	0	0	0	11	6	0	11	14	16	12	18	9	1	1	0	2	629	628	545	683	497	534	442	492	0	0	5	24	494	489	506	540	469	527	470	499	9	7	9	11	443	455	522	557	443	530	448	69	11	2	0	14	449	487	452	511	467	566	476	448	0	0	14	15
22:17:15	18	33	20	0	8	0	0	0	10	15	24	0	11	0	0	23	11	15	10	4	12	0	0	0	0	4	19	19	22	0	7	6	16	0	15	17	0	27	39	9	0	13	2	19	6	15	14	3	662	599	510	670	465	544	465	492	44	0	10	19	500	488	520	530	433	493	495	508	12	21	12	15	446	469	519	545	466	522	454	103	4	0	0	0	452	507	473	553	463	559	482	472	0	43	9	2
22:27:15	10	20	0	14	24	11	19	8	18	14	10	0	0	0	13	0	0	26	0	12	22	32	0	0	35	1	0	20	0	38	7	27	5	22	0	5	0	23	5	0	17	11	0	17	7	19	0	24	674	577	501	604	473	531	485	504	21	0	3	26	494	487	522	527	472	525	462	492	0	15	0	0	478	478	479	543	478	502	459	95	7	1	2	0	443	484	480	535	479	523	474	482	13	7	23	0
